comment,cleaned_comment,score1,score2
我就是第二种，即使对方对我没有构成任何吸引，我依然会表现得非常局促不安，而且导致我是第二种的原因，我曾经也花过很长时间研究，主要是由2方面原因，一方面就是up说的，我不是不擅长和女性社交，而是单纯不擅长社交，和哥们打嘴炮那个根本算不上社交，而第二个原因，我觉得是真正致命的，前段时间看到一个词叫“性缘脑”，感觉自己完全符合这种特征，这是导致我每次面对适龄异性都是一种如临大敌的状态，由于自我的投射，感觉她们也都是在用择偶的要求审视我，而面对我没那么感兴趣的女生时，我又会担心我说的某句话，做出的某个行为会让她误以为我对她有意思。而矛盾的点在于：我大脑中存在着这样一条奇怪的认知：对某个女生有好感要是被她发现了，是一件极其羞耻的事。而这条认知和我的性缘脑互相矛盾却同时存在，就像一条病毒程序疯狂攻击我的脑子，一面对女生就宕机了,我就是第二种，即使对方对我没有构成任何吸引，我依然会表现得非常局促不安，而且导致我是第二种的原因，我曾经也花过很长时间研究，主要是由2方面原因，一方面就是up说的，我不是不擅长和女性社交，而是单纯不擅长社交，和哥们打嘴炮那个根本算不上社交，而第二个原因，我觉得是真正致命的，前段时间看到一个词叫“性缘脑”，感觉自己完全符合这种特征，这是导致我每次面对适龄异性都是一种如临大敌的状态，由于自我的投射，感觉她们也都是在用择偶的要求审视我，而面对我没那么感兴趣的女生时，我又会担心我说的某句话，做出的某个行为会让她误以为我对她有意思。而矛盾的点在于：我大脑中存在着这样一条奇怪的认知：对某个女生有好感要是被她发现了，是一件极其羞耻的事。而这条认知和我的性缘脑互相矛盾却同时存在，就像一条病毒程序疯狂攻击我的脑子，一面对女生就宕机了,0.3594573740249155,1.0
前天被心动的女生表白了，但是太过紧张，我竟然直接无视飞速离开现场……然后就没有然后了[大哭],前天被心动的女生表白了，但是太过紧张，我竟然直接无视飞速离开现场……然后就没有然后了,0.3594573740249155,1.0
美好的品质无关性别，up主讲的蛮具有广泛应用力的诶。不过作为一个女生，确实在up主讲完这三点之后豁然开朗，突然就明白了为什么会被一些男生吸引。虽然这些特征男生女生都可以普遍通用，但是我作为一个女生还是蛮想讲我曾经有遇到过的一个男生，真的是特别精准的踩在了这三点上，（也有一些踩了部分的，但在此只谈典型的例子）带给人的感受一整个如沐春风。结合了up主讲的，大概是因为这些原因。首先是关于可依赖性，绝对不只有财力雄厚才能带给人可依赖感！！直白点说就是你得靠谱，并且通过你多次的靠谱在对方心中建立靠谱的形象。比如办到答应的事情，或者解决了某些麻烦等等。还有一个我个人很细节的感受，就是当我对某个人产生依赖感时，这个人一定是比较自洽的。自洽意味着他不拧巴，在情绪方面是内外和谐的。这一点很重要，毕竟谁不想和一个真诚的人做朋友呢。还有就是男生在群体活动中展现出来的一些兼容性和所谓的“好名声”也会大大提高这个人的可依赖性和值得信任感。,美好的品质无关性别，up主讲的蛮具有广泛应用力的诶。不过作为一个女生，确实在up主讲完这三点之后豁然开朗，突然就明白了为什么会被一些男生吸引。虽然这些特征男生女生都可以普遍通用，但是我作为一个女生还是蛮想讲我曾经有遇到过的一个男生，真的是特别精准的踩在了这三点上，（也有一些踩了部分的，但在此只谈典型的例子）带给人的感受一整个如沐春风。结合了up主讲的，大概是因为这些原因。首先是关于可依赖性，绝对不只有财力雄厚才能带给人可依赖感！！直白点说就是你得靠谱，并且通过你多次的靠谱在对方心中建立靠谱的形象。比如办到答应的事情，或者解决了某些麻烦等等。还有一个我个人很细节的感受，就是当我对某个人产生依赖感时，这个人一定是比较自洽的。自洽意味着他不拧巴，在情绪方面是内外和谐的。这一点很重要，毕竟谁不想和一个真诚的人做朋友呢。还有就是男生在群体活动中展现出来的一些兼容性和所谓的“好名声”也会大大提高这个人的可依赖性和值得信任感。,0.3594573740249155,1.0
完蛋，我是女生我每次都把异性聊成哥们是为啥。,完蛋，我是女生我每次都把异性聊成哥们是为啥。,0.3594573740249155,0.4320558161628193
这个分情况，up说的是长大前和女生交往的情况。但是长大后和大多数人交往靠的似乎就是利益交换，一切都不再纯粹,这个分情况，up说的是长大前和女生交往的情况。但是长大后和大多数人交往靠的似乎就是利益交换，一切都不再纯粹,0.0,0.33622659986374615
"一定要承认男女的社交方面是有巨大的差异的，至少据我观察这个差异与刻板印象相同只不过没这么夸张[笑哭]。会和男生聊天不会和女生聊天是存在的，你要和和男生聊天一样，对面发个自拍你发个丑，然后来两句别人女朋友怎么的，你看她删不删你就完了[笑哭]，而如果你和男生聊天一直夸，聊韩国爱豆，他会觉得你是个＊＊
不过这个差异远没有个体差异巨大，遇到实在聊不来的删就行，不是所有都那样。

然后想和女生聊成朋友就以女生的方式和她聊，想聊成情侣以男生的方式(但别太自我了)。女生也同理，把异性聊成哥们大概率是他把你当同类了，实在不行表个白试试，反正都是哥们也不会被删[doge]","一定要承认男女的社交方面是有巨大的差异的，至少据我观察这个差异与刻板印象相同只不过没这么夸张。会和男生聊天不会和女生聊天是存在的，你要和和男生聊天一样，对面发个自拍你发个丑，然后来两句别人女朋友怎么的，你看她删不删你就完了，而如果你和男生聊天一直夸，聊韩国爱豆，他会觉得你是个＊＊
不过这个差异远没有个体差异巨大，遇到实在聊不来的删就行，不是所有都那样。

然后想和女生聊成朋友就以女生的方式和她聊，想聊成情侣以男生的方式(但别太自我了)。女生也同理，把异性聊成哥们大概率是他把你当同类了，实在不行表个白试试，反正都是哥们也不会被删",0.3594573740249155,1.0
在婚姻和生育问题上，女性永远都是劣势群体。因为无论在其他方面上怎么做到公平，生育问题永远都是只能由女性一力承担的责任和后果。为什么现在这么多女生恐婚恐育，因为哪怕再完美的丈夫也不过只能是在女生怀孕期间照顾一下，男性在生育方面需要付出的代价太小，而女性安面临的挑战，不仅仅只是那10个月，还有后续小孩的抚养问题，我身边接触到的大部分男生以及男性长辈甚至没有办法做到孩子出生之后与妻子承担相等的抚养职责，整体社会风气还是倾向于女性照顾家庭，不仅仅国内是这样的。说实话，这些问题很容易就会演变成性别对立，比如对彩礼不满的基本上是男生，对生育有意见的大部分是女生。,在婚姻和生育问题上，女性永远都是劣势群体。因为无论在其他方面上怎么做到公平，生育问题永远都是只能由女性一力承担的责任和后果。为什么现在这么多女生恐婚恐育，因为哪怕再完美的丈夫也不过只能是在女生怀孕期间照顾一下，男性在生育方面需要付出的代价太小，而女性安面临的挑战，不仅仅只是那10个月，还有后续小孩的抚养问题，我身边接触到的大部分男生以及男性长辈甚至没有办法做到孩子出生之后与妻子承担相等的抚养职责，整体社会风气还是倾向于女性照顾家庭，不仅仅国内是这样的。说实话，这些问题很容易就会演变成性别对立，比如对彩礼不满的基本上是男生，对生育有意见的大部分是女生。,0.3594573740249155,1.0
男人注重交往结果的原因，是因为大量类似你这种up主在教男生怎么把女生“追到手”，而不是教男生怎么寻找能和自己相处一生的女性。,男人注重交往结果的原因，是因为大量类似你这种up主在教男生怎么把女生“追到手”，而不是教男生怎么寻找能和自己相处一生的女性。,0.40159477065724175,0.4320558161628193
男生谈恋爱就记住一点，有耐心，慢慢来，不要和做任务一样赶进度，谈恋爱像谈业务，聊天想开会，就够了，见好就收，让每次聊天都是在开心的地方收尾。这样适合的人就大概率能在一起。不用想说有啥神奇的聊天术可以让你百战百胜。想多了。短期关系（约）80%还是看你的颜值，长期关系80%看颜值和社会地位，20%才看内在的聊天能力，只要你不是很奇葩的性格，只要颜值和能力到位，你什么类型的1女生都会喜欢上你。男生其实也差不多，只不过颜值这块占比会比女生更高，经济能力这块要求会降低。,男生谈恋爱就记住一点，有耐心，慢慢来，不要和做任务一样赶进度，谈恋爱像谈业务，聊天想开会，就够了，见好就收，让每次聊天都是在开心的地方收尾。这样适合的人就大概率能在一起。不用想说有啥神奇的聊天术可以让你百战百胜。想多了。短期关系（约）80%还是看你的颜值，长期关系80%看颜值和社会地位，20%才看内在的聊天能力，只要你不是很奇葩的性格，只要颜值和能力到位，你什么类型的1女生都会喜欢上你。男生其实也差不多，只不过颜值这块占比会比女生更高，经济能力这块要求会降低。,0.3594573740249155,1.0
"无非就是感性或者理性，反正我是不相信的，都快20年了还没牵过女生手，当初你的“喜欢”无非就是一时的，可能是喜欢跟女生聊天把她错认成女友，其实更像是兄弟；
觉得她长的好看，其实随着心智的成熟，你肯定会认为那也是一时的。我认为对的人会出现在对的时间对的地点跟你相遇，如果不存在缘分，无非就是单身一辈子，过得也更自在","无非就是感性或者理性，反正我是不相信的，都快20年了还没牵过女生手，当初你的“喜欢”无非就是一时的，可能是喜欢跟女生聊天把她错认成女友，其实更像是兄弟；
觉得她长的好看，其实随着心智的成熟，你肯定会认为那也是一时的。我认为对的人会出现在对的时间对的地点跟你相遇，如果不存在缘分，无非就是单身一辈子，过得也更自在",0.3594573740249155,1.0
